1.220000000000000000e+02,8.489795918367346530e+03,6.648948535479815014e-02
1.230000000000000000e+02,8.568163265306120593e+03,2.715194774252083221e-02
1.240000000000000000e+02,8.646530612244894655e+03,1.863856479557661483e-01
1.250000000000000000e+02,8.724897959183670537e+03,7.962103538719306900e-03
1.260000000000000000e+02,8.803265306122444599e+03,7.512801019587683760e-02
1.270000000000000000e+02,8.881632653061218662e+03,2.546409596994309021e-02
1.280000000000000000e+02,8.959999999999994543e+03,2.467115851618786881e-02
1.290000000000000000e+02,9.038367346938768605e+03,1.053883901072635507e-02
1.300000000000000000e+02,9.116734693877542668e+03,1.076200186060348278e-02
1.310000000000000000e+02,9.195102040816318549e+03,1.412934703840372855e-02
1.320000000000000000e+02,9.273469387755092612e+03,8.166175064625748325e-02
1.330000000000000000e+02,9.351836734693866674e+03,8.313417907051506850e-02
1.340000000000000000e+02,9.430204081632642556e+03,2.681743799699480221e-02
1.350000000000000000e+02,9.508571428571416618e+03,3.194339148841621179e-02
1.360000000000000000e+02,9.586938775510190681e+03,3.850432712926912804e-02
1.370000000000000000e+02,9.665306122448966562e+03,2.760825681338555451e-02
1.380000000000000000e+02,9.743673469387740624e+03,3.187614774581208621e-02
1.390000000000000000e+02,9.822040816326514687e+03,2.542356506013497205e-02
1.400000000000000000e+02,9.900408163265290568e+03,2.962890272305642933e-02
1.410000000000000000e+02,9.978775510204064631e+03,3.024312825222888468e-02
1.420000000000000000e+02,1.005714285714283869e+04,3.669768008367303713e-02
1.430000000000000000e+02,1.013551020408161457e+04,2.796911934140143899e-02
1.440000000000000000e+02,1.021387755102038864e+04,3.528325681921140600e-02
1.450000000000000000e+02,1.029224489795916270e+04,2.783917471183904382e-02
1.460000000000000000e+02,1.037061224489793858e+04,3.537503168188997626e-02
1.470000000000000000e+02,1.044897959183671264e+04,5.393857116385319950e-02
1.480000000000000000e+02,1.052734693877548671e+04,1.590163421315982789e-02
1.490000000000000000e+02,1.060571428571426259e+04,3.677512225367519927e-02
1.500000000000000000e+02,1.068408163265303665e+04,2.161011697136119847e-02
1.510000000000000000e+02,1.076244897959181071e+04,2.842167729856851996e-02
1.520000000000000000e+02,1.084081632653058659e+04,1.735868549234680924e-01
1.530000000000000000e+02,1.091918367346936066e+04,2.166035583834767173e-02
1.540000000000000000e+02,1.099755102040813472e+04,2.486873097009623459e-02
1.550000000000000000e+02,1.107591836734691060e+04,2.926186879469930280e-02
1.560000000000000000e+02,1.115428571428568466e+04,3.540205109368033121e-02
1.570000000000000000e+02,1.123265306122445872e+04,3.759819428631049759e-02
1.580000000000000000e+02,1.131102040816323461e+04,1.287579550086504973e-02
1.590000000000000000e+02,1.138938775510200867e+04,1.367167700995669706e-02
1.600000000000000000e+02,1.146775510204078273e+04,1.520098241741897269e-02
1.610000000000000000e+02,1.154612244897955861e+04,1.816886729214076818e-02
1.620000000000000000e+02,1.162448979591833267e+04,1.241633597933360957e-02
1.630000000000000000e+02,1.170285714285710674e+04,2.891348172601218569e-02
1.640000000000000000e+02,1.178122448979588262e+04,2.421873744529038502e-02
1.650000000000000000e+02,1.185959183673465668e+04,6.379757029751885467e-02
1.660000000000000000e+02,1.193795918367343074e+04,3.611082312374896269e-02
1.670000000000000000e+02,1.201632653061220662e+04,3.115933681987166637e-02
1.680000000000000000e+02,1.209469387755098069e+04,2.809650446042890812e-02
1.690000000000000000e+02,1.217306122448975475e+04,3.917859167449182223e-02
1.700000000000000000e+02,1.225142857142853063e+04,3.313718496971545385e-02
1.710000000000000000e+02,1.232979591836730469e+04,3.336666417791620681e-02
1.720000000000000000e+02,1.240816326530607876e+04,4.763539650295885164e-02
1.730000000000000000e+02,1.248653061224485464e+04,5.187209208009174732e-02
1.740000000000000000e+02,1.256489795918362870e+04,3.523988519818892912e-02
1.750000000000000000e+02,1.264326530612240276e+04,3.930076192486862963e-02
1.760000000000000000e+02,1.272163265306117864e+04,5.726091460171763708e-02
1.770000000000000000e+02,1.279999999999995271e+04,3.109307350012882609e-02
1.780000000000000000e+02,1.287836734693872677e+04,3.843272699874436538e-02
1.790000000000000000e+02,1.295673469387750265e+04,3.416231460628747080e-02
1.800000000000000000e+02,1.303510204081627671e+04,4.357196390376331246e-02
1.810000000000000000e+02,1.311346938775505078e+04,3.343670863587801245e-02
1.820000000000000000e+02,1.319183673469382666e+04,4.396510835985629334e-02
1.830000000000000000e+02,1.327020408163260072e+04,2.406317322110521420e-02
1.840000000000000000e+02,1.334857142857137478e+04,5.476229467923783567e-02
1.850000000000000000e+02,1.342693877551015066e+04,4.643298531822895314e-02
1.860000000000000000e+02,1.350530612244892473e+04,3.310798850527963549e-02
1.870000000000000000e+02,1.358367346938769879e+04,4.032473059270889199e-02
1.880000000000000000e+02,1.366204081632647467e+04,5.551872435684704343e-02
1.890000000000000000e+02,1.374040816326524873e+04,1.060015039511768842e-01
1.900000000000000000e+02,1.381877551020402279e+04,2.828997164023100766e-02
1.910000000000000000e+02,1.389714285714279868e+04,5.347489569714142243e-02
1.920000000000000000e+02,1.397551020408157274e+04,4.286081558891321336e-02
1.930000000000000000e+02,1.405387755102034680e+04,5.686808305461409779e-02
1.940000000000000000e+02,1.413224489795912268e+04,2.808676130747441574e-02
1.950000000000000000e+02,1.421061224489789674e+04,4.973047749108389787e-02
1.960000000000000000e+02,1.428897959183667081e+04,4.413183317799390659e-02
1.970000000000000000e+02,1.436734693877544669e+04,9.478665068640561298e-02
1.980000000000000000e+02,1.444571428571422075e+04,2.131379392002228160e-02
1.990000000000000000e+02,1.452408163265299481e+04,4.100393822195315396e-02
2.000000000000000000e+02,1.460244897959177069e+04,3.730183108818665993e-02
2.010000000000000000e+02,1.468081632653054476e+04,5.515218124656953019e-02
2.020000000000000000e+02,1.475918367346931882e+04,4.461314698793942407e-02
2.030000000000000000e+02,1.483755102040809470e+04,1.595018441904862139e-01
2.040000000000000000e+02,1.491591836734686876e+04,3.324695484185462985e-02
2.050000000000000000e+02,1.499428571428564283e+04,1.119307109957082685e-01
2.060000000000000000e+02,1.507265306122441871e+04,3.552086400098920793e-02
2.070000000000000000e+02,1.515102040816319277e+04,5.528056907517256424e-02
2.080000000000000000e+02,1.522938775510196683e+04,3.157063329061245149e-02
2.090000000000000000e+02,1.530775510204074271e+04,2.933588219716470186e-02
2.100000000000000000e+02,1.538612244897951678e+04,3.587554781249483599e-02
2.110000000000000000e+02,1.546448979591829084e+04,6.045008270362954572e-02
2.120000000000000000e+02,1.554285714285706672e+04,3.036953204938173598e-02
2.130000000000000000e+02,1.562122448979584078e+04,1.042150977744586704e-01
2.140000000000000000e+02,1.569959183673461484e+04,2.442382168916900145e-02
2.150000000000000000e+02,1.577795918367339073e+04,3.156938255717830349e-02
2.160000000000000000e+02,1.585632653061216479e+04,4.536557833186407457e-02
2.170000000000000000e+02,1.593469387755093885e+04,5.541308970953785773e-02
2.180000000000000000e+02,1.601306122448971473e+04,4.091722420928679826e-02
2.190000000000000000e+02,1.609142857142849061e+04,5.941909377640936657e-02
2.200000000000000000e+02,1.616979591836726649e+04,4.551161693381726436e-02
2.210000000000000000e+02,1.624816326530604420e+04,7.516193548244513856e-02
2.220000000000000000e+02,1.632653061224482008e+04,5.731286409066222581e-02
2.230000000000000000e+02,1.640489795918359596e+04,3.100275700914745594e-02
2.240000000000000000e+02,1.648326530612237184e+04,3.039245730904308399e-02
2.250000000000000000e+02,1.656163265306114772e+04,7.157899797085792715e-02
2.260000000000000000e+02,1.663999999999992724e+04,4.033467841361097067e-02
2.270000000000000000e+02,1.671836734693870312e+04,2.976038725086473449e-02
2.280000000000000000e+02,1.679673469387747900e+04,6.386315489471242057e-02
2.290000000000000000e+02,1.687510204081625488e+04,7.390731584022619538e-02
2.300000000000000000e+02,1.695346938775503077e+04,5.136010516576522411e-02
2.310000000000000000e+02,1.703183673469380665e+04,5.990720828778695051e-02
2.320000000000000000e+02,1.711020408163258617e+04,2.073299729083644127e-02
2.330000000000000000e+02,1.718857142857136205e+04,7.467296514242935390e-02
2.340000000000000000e+02,1.726693877551013793e+04,2.206519108761740428e-02
2.350000000000000000e+02,1.734530612244891381e+04,4.239962968231444917e-02
2.360000000000000000e+02,1.742367346938768969e+04,5.206070386666522554e-02
2.370000000000000000e+02,1.750204081632646557e+04,5.694636361181992096e-02
2.380000000000000000e+02,1.758040816326524509e+04,4.006243975502229299e-02
2.390000000000000000e+02,1.765877551020402097e+04,1.046829155060789995e-01
2.400000000000000000e+02,1.773714285714279686e+04,3.235476800054931656e-02
2.410000000000000000e+02,1.781551020408157274e+04,1.384567144163801333e-01
2.420000000000000000e+02,1.789387755102034862e+04,1.915856871125964228e-02
2.430000000000000000e+02,1.797224489795912450e+04,6.669083395808556025e-02
2.440000000000000000e+02,1.805061224489790038e+04,2.726360110711999185e-02
2.450000000000000000e+02,1.812897959183667990e+04,1.463118488406559559e-01
2.460000000000000000e+02,1.820734693877545578e+04,1.957241462834579879e-02
2.470000000000000000e+02,1.828571428571423166e+04,9.099870510234729648e-02
2.480000000000000000e+02,1.836408163265300755e+04,2.411677695534870935e-02
2.490000000000000000e+02,1.844244897959178343e+04,1.587447061443528762e-01
2.500000000000000000e+02,1.852081632653055931e+04,1.801546555074267503e-02
2.510000000000000000e+02,1.859918367346933883e+04,6.988210817444041878e-02
2.520000000000000000e+02,1.867755102040811471e+04,2.663443149667688026e-02
2.530000000000000000e+02,1.875591836734689059e+04,6.926862696721529378e-02
2.540000000000000000e+02,1.883428571428566647e+04,4.685978243190319636e-02
2.550000000000000000e+02,1.891265306122444235e+04,3.848826391459429785e-02
2.560000000000000000e+02,1.899102040816321824e+04,2.110894015751183309e-02
2.570000000000000000e+02,1.906938775510199412e+04,2.311978260291083220e-01
2.580000000000000000e+02,1.914775510204077364e+04,3.938913275991198781e-02
2.590000000000000000e+02,1.922612244897954952e+04,3.734372376157461121e-02
2.600000000000000000e+02,1.930448979591832540e+04,4.255802597722672248e-02
2.610000000000000000e+02,1.938285714285710128e+04,5.370742247112758605e-02
2.620000000000000000e+02,1.946122448979587716e+04,3.182166747917833383e-02
2.630000000000000000e+02,1.953959183673465304e+04,3.912080546670984593e-02
2.640000000000000000e+02,1.961795918367343256e+04,4.702062638359193192e-02
2.650000000000000000e+02,1.969632653061220844e+04,6.440635415177838052e-02
2.660000000000000000e+02,1.977469387755098433e+04,2.309025978148976713e-02
2.670000000000000000e+02,1.985306122448976021e+04,4.127232212161005553e-02
2.680000000000000000e+02,1.993142857142853609e+04,6.763264683050311532e-02
2.690000000000000000e+02,1.996916099773242604e+04,1.917149640180289966e-02
2.700000000000000000e+02,2.002721088435374259e+04,1.155888575050449535e-01
2.710000000000000000e+02,2.008526077097505913e+04,2.395613608627093771e-02
2.720000000000000000e+02,2.014331065759637204e+04,6.633835190721699970e-02
2.730000000000000000e+02,2.020136054421768858e+04,4.514790835405265573e-02
2.740000000000000000e+02,2.025941043083900513e+04,4.473137207668069493e-02
2.750000000000000000e+02,2.031746031746032168e+04,7.318661404357235112e-02
2.760000000000000000e+02,2.037551020408163458e+04,1.465686149596792838e-02
2.770000000000000000e+02,2.043356009070295113e+04,7.551969296307999013e-02
2.780000000000000000e+02,2.049160997732426767e+04,2.136498768783781921e-01
2.790000000000000000e+02,2.054965986394558058e+04,2.943699951087702313e-02
2.800000000000000000e+02,2.060770975056689713e+04,3.609214401441623865e-02
2.810000000000000000e+02,2.066575963718821367e+04,2.392940456466153415e-02
2.820000000000000000e+02,2.072380952380952658e+04,2.452206666222049580e-02
2.830000000000000000e+02,2.078185941043084313e+04,2.070229649258755258e-02
2.840000000000000000e+02,2.083990929705215967e+04,3.579205675531368924e-02
2.850000000000000000e+02,2.089795918367347622e+04,3.380623108334184640e-02
2.860000000000000000e+02,2.095600907029478913e+04,3.034608591536978178e-02
2.870000000000000000e+02,2.101405895691610567e+04,2.770668439405517963e-02
2.880000000000000000e+02,2.107210884353742222e+04,3.114846105312125274e-02
2.890000000000000000e+02,2.113015873015873512e+04,3.028423466296790989e-02
2.900000000000000000e+02,2.118820861678005167e+04,4.323773779790078542e-02
2.910000000000000000e+02,2.124625850340136822e+04,4.444692532954871295e-02
2.920000000000000000e+02,2.130430839002268476e+04,3.026507711058415082e-02
2.930000000000000000e+02,2.136235827664399767e+04,3.906792888627736576e-02
2.940000000000000000e+02,2.142040816326531422e+04,3.233280037177778399e-02
2.950000000000000000e+02,2.147845804988663076e+04,4.338313840832877522e-02
2.960000000000000000e+02,2.153650793650794367e+04,4.241802267049977343e-02
2.970000000000000000e+02,2.159455782312926021e+04,2.677310500156525053e-01
2.980000000000000000e+02,2.165260770975057676e+04,5.486874303145328202e-02
2.990000000000000000e+02,2.171065759637189331e+04,2.860292388277744721e-02
3.000000000000000000e+02,2.176870748299320621e+04,4.838804450056326950e-02
3.010000000000000000e+02,2.182675736961452276e+04,6.862062739876911843e-02
3.020000000000000000e+02,2.188480725623583930e+04,3.248788804644642952e-02
3.030000000000000000e+02,2.194285714285715221e+04,6.302041767678148720e-02
3.040000000000000000e+02,2.200090702947846876e+04,3.625351012401302475e-02
3.050000000000000000e+02,2.205895691609978530e+04,3.085541343638855197e-02
3.060000000000000000e+02,2.211700680272110185e+04,6.120750986238123609e-02
3.070000000000000000e+02,2.217505668934241476e+04,2.232379588504529791e-02
3.080000000000000000e+02,2.223310657596373130e+04,1.122879169204903521e-01
3.090000000000000000e+02,2.229115646258504785e+04,5.717940463591696110e-02
3.100000000000000000e+02,2.234920634920636076e+04,5.847419279320974217e-02
3.110000000000000000e+02,2.240725623582767730e+04,3.790085209008153821e-02
3.120000000000000000e+02,2.246530612244899385e+04,1.585729973046684851e-02
3.130000000000000000e+02,2.252335600907031039e+04,1.135465711638513620e-01
3.140000000000000000e+02,2.258140589569162330e+04,1.387957958493777622e-01
3.150000000000000000e+02,2.263945578231293985e+04,4.558165455171503400e-02
3.160000000000000000e+02,2.269750566893425639e+04,9.458950825515936855e-02
3.170000000000000000e+02,2.275555555555556930e+04,4.286969805146504525e-02
3.180000000000000000e+02,2.281360544217688584e+04,8.589663291546786872e-02
3.190000000000000000e+02,2.287165532879820239e+04,1.256058954901264901e-01
3.200000000000000000e+02,2.292970521541951894e+04,1.117527760450587153e-02
3.210000000000000000e+02,2.298775510204083184e+04,9.625657516638419509e-02
3.220000000000000000e+02,2.304580498866214839e+04,2.093686054483011871e-01
3.230000000000000000e+02,2.310385487528346493e+04,2.732990400986616900e-02
3.240000000000000000e+02,2.316190476190477784e+04,5.927961321870981598e-02
3.250000000000000000e+02,2.321995464852609439e+04,3.756473227644926277e-02
3.260000000000000000e+02,2.327800453514741093e+04,1.473317734010444469e-01
3.270000000000000000e+02,2.333605442176872384e+04,1.368179694126972490e-01
3.280000000000000000e+02,2.339410430839004039e+04,3.819481117956383814e-02
3.290000000000000000e+02,2.345215419501133874e+04,1.886660513673212025e-02
3.300000000000000000e+02,2.353052154195011462e+04,1.451823754130045219e-01
3.310000000000000000e+02,2.360888888888889051e+04,8.383523527684679302e-03
3.320000000000000000e+02,2.368725623582766639e+04,5.051695080743234118e-02
3.330000000000000000e+02,2.376562358276644591e+04,2.784375565518780807e-02
3.340000000000000000e+02,2.384399092970522179e+04,3.500062964924854914e-01
3.350000000000000000e+02,2.392235827664399767e+04,4.233023654538047714e-02
3.360000000000000000e+02,2.400072562358277355e+04,1.090368116198940501e-01
3.370000000000000000e+02,2.407909297052154943e+04,2.054191920763182369e-02
3.380000000000000000e+02,2.415746031746032531e+04,1.184269059021725579e-01
3.390000000000000000e+02,2.423582766439910483e+04,1.370672447834108895e-02
3.400000000000000000e+02,2.431419501133788071e+04,9.048894427142512020e-02
3.410000000000000000e+02,2.439256235827665660e+04,6.948863972901236918e-02
3.420000000000000000e+02,2.447092970521543248e+04,1.852840570111880525e-01
3.430000000000000000e+02,2.454929705215420836e+04,5.763141132125804839e-02
3.440000000000000000e+02,2.462766439909298424e+04,5.495969391202781829e-02
3.450000000000000000e+02,2.470603174603176376e+04,5.417558789470412750e-02
3.460000000000000000e+02,2.478439909297053964e+04,1.281162462262882829e-01
3.470000000000000000e+02,2.486276643990931552e+04,2.961677934038306481e-02
3.480000000000000000e+02,2.494113378684809140e+04,1.811639126761954155e-01
3.490000000000000000e+02,2.501950113378686729e+04,2.274140708288382995e-02
3.500000000000000000e+02,2.509786848072564317e+04,2.449867320495448808e-01
3.510000000000000000e+02,2.517623582766441905e+04,3.278463865717242548e-02
3.520000000000000000e+02,2.525460317460319857e+04,1.253397844195153488e-01
3.530000000000000000e+02,2.533297052154197445e+04,2.966330287139575320e-02
3.540000000000000000e+02,2.541133786848075033e+04,2.150085976062758031e-01
3.550000000000000000e+02,2.548970521541952621e+04,3.379153468753537393e-02
3.560000000000000000e+02,2.556807256235830209e+04,8.984241443799353966e-02
3.570000000000000000e+02,2.564643990929707797e+04,3.264654025334069731e-02
3.580000000000000000e+02,2.572480725623585749e+04,2.133909817031787448e-01
3.590000000000000000e+02,2.580317460317463338e+04,3.372046677538315107e-02
3.600000000000000000e+02,2.588154195011340926e+04,1.784098874064871110e-01
3.610000000000000000e+02,2.595990929705218514e+04,6.909408409842963082e-03
3.620000000000000000e+02,2.603827664399096102e+04,3.535740037863908114e-01
3.630000000000000000e+02,2.611664399092973690e+04,1.811240211258701924e-02
3.640000000000000000e+02,2.619501133786851278e+04,1.298396713883851750e-01
3.650000000000000000e+02,2.627337868480729230e+04,4.426271529848967504e-03
3.660000000000000000e+02,2.635174603174606818e+04,4.174065367659868797e-01
3.670000000000000000e+02,2.643011337868484406e+04,2.011900326981013593e-02
3.680000000000000000e+02,2.650848072562361995e+04,1.896148046487771410e-01
3.690000000000000000e+02,2.658684807256239583e+04,3.259623035643617085e-03
3.700000000000000000e+02,2.666521541950117171e+04,3.253693914886287564e-01
3.710000000000000000e+02,2.674358276643995123e+04,2.263404823707245925e-02
3.720000000000000000e+02,2.682195011337872711e+04,1.189382228587812645e-01
3.730000000000000000e+02,2.690031746031750299e+04,4.314158873020360746e-02
3.740000000000000000e+02,2.697868480725627887e+04,2.468014494987745278e-01
3.750000000000000000e+02,2.705705215419505475e+04,7.597939026280525754e-02
3.760000000000000000e+02,2.713541950113383064e+04,8.567423760405841471e-02
3.770000000000000000e+02,2.721378684807261016e+04,5.845934110751230955e-02
3.780000000000000000e+02,2.729215419501138604e+04,1.331091426622099949e-01
3.790000000000000000e+02,2.737052154195016192e+04,2.876276243266994923e-02
3.800000000000000000e+02,2.744888888888893780e+04,6.147943354314414771e-02
3.810000000000000000e+02,2.752725623582771368e+04,1.728873366716657950e-02
3.820000000000000000e+02,2.760562358276648956e+04,2.316558746710326577e-01
3.830000000000000000e+02,2.768399092970526544e+04,2.015097846331400516e-02
3.840000000000000000e+02,2.776235827664404496e+04,1.072032122876561966e-01
3.850000000000000000e+02,2.784072562358282084e+04,2.962828516785574393e-02
3.860000000000000000e+02,2.791909297052159673e+04,1.660170014761335744e-01
3.870000000000000000e+02,2.799746031746037261e+04,1.100994130027604413e-02
3.880000000000000000e+02,2.807582766439914849e+04,1.715475009593029343e-01
